1.0,35,5.0,13,2.0,13.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,31,4.0,7,4.0,8.0,3.0,4.0,1.0,0.0,0.0,30,31.0
0.0,45,4.0,9,6.0,5.0,4.0,4.0,1.0,0.0,0.0,65,39.0
0.0,52,4.0,9,0.0,4.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,23,4.0,12,4.0,12.0,3.0,4.0,0.0,0.0,0.0,35,39.0
0.0,29,4.0,7,5.0,8.0,3.0,2.0,0.0,0.0,0.0,40,39.0
1.0,42,4.0,11,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,36,0.0,9,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,61,1.0,10,0.0,1.0,1.0,2.0,0.0,0.0,0.0,40,39.0
0.0,58,4.0,4,5.0,8.0,1.0,4.0,0.0,0.0,0.0,24,39.0
1.0,47,4.0,9,4.0,12.0,1.0,4.0,0.0,0.0,0.0,65,39.0
0.0,31,4.0,13,4.0,1.0,1.0,4.0,1.0,0.0,0.0,50,39.0
0.0,53,4.0,13,2.0,10.0,0.0,4.0,1.0,0.0,0.0,80,39.0
0.0,34,4.0,10,0.0,1.0,4.0,4.0,0.0,0.0,0.0,40,39.0
0.0,62,2.0,10,0.0,10.0,1.0,0.0,1.0,0.0,0.0,40,39.0
0.0,23,4.0,10,4.0,10.0,1.0,3.0,0.0,0.0,0.0,35,39.0
1.0,47,4.0,14,4.0,10.0,1.0,4.0,0.0,0.0,0.0,40,9.0
0.0,59,6.0,9,2.0,5.0,0.0,4.0,1.0,3.420945405921972,0.0,60,39.0
0.0,17,4.0,6,4.0,3.0,3.0,4.0,0.0,0.0,0.0,30,39.0
0.0,40,2.0,13,0.0,10.0,4.0,0.0,0.0,0.0,0.0,40,39.0
0.0,38,6.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,47,39.0
0.0,45,4.0,10,0.0,3.0,1.0,4.0,1.0,0.0,0.0,50,39.0
0.0,46,4.0,9,2.0,3.0,0.0,4.0,1.0,3.7001843296221972,0.0,40,39.0
0.0,57,4.0,9,2.0,8.0,0.0,4.0,1.0,0.0,0.0,60,39.0
0.0,22,7.0,11,4.0,1.0,3.0,4.0,1.0,0.0,0.0,10,39.0
1.0,30,4.0,9,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,42,4.0,13,2.0,8.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,32,4.0,7,2.0,14.0,0.0,4.0,1.0,3.8632633636504807,0.0,60,39.0
0.0,40,4.0,5,4.0,3.0,2.0,2.0,1.0,0.0,0.0,40,39.0
1.0,50,1.0,9,2.0,13.0,0.0,4.0,1.0,3.8632633636504807,0.0,50,39.0
0.0,45,4.0,10,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50,39.0
0.0,38,1.0,10,5.0,6.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,29,4.0,13,2.0,4.0,0.0,4.0,1.0,0.0,3.2119210843085093,47,39.0
1.0,31,4.0,10,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44,39.0
0.0,31,4.0,9,5.0,8.0,4.0,4.0,0.0,0.0,0.0,24,39.0
1.0,49,6.0,9,2.0,5.0,0.0,4.0,1.0,0.0,0.0,50,39.0
0.0,46,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,55,4.0,9,2.0,14.0,0.0,4.0,1.0,0.0,0.0,35,39.0
0.0,82,6.0,9,0.0,4.0,1.0,4.0,1.0,0.0,0.0,12,39.0
1.0,45,4.0,10,2.0,13.0,0.0,4.0,1.0,4.176814480674777,0.0,37,39.0
1.0,35,0.0,12,2.0,0.0,5.0,4.0,0.0,3.7142459110178936,0.0,12,39.0
1.0,41,4.0,10,2.0,4.0,0.0,4.0,1.0,0.0,0.0,60,39.0
0.0,21,4.0,9,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,19,4.0,8,4.0,12.0,3.0,4.0,0.0,0.0,0.0,30,39.0
0.0,41,7.0,9,5.0,6.0,4.0,4.0,1.0,0.0,0.0,40,39.0
0.0,40,4.0,9,0.0,3.0,1.0,4.0,1.0,0.0,0.0,45,39.0
0.0,44,4.0,9,5.0,7.0,3.0,2.0,1.0,0.0,0.0,40,39.0
0.0,21,4.0,9,4.0,8.0,2.0,4.0,1.0,0.0,0.0,40,39.0
0.0,39,4.0,10,2.0,4.0,0.0,4.0,1.0,0.0,0.0,70,39.0
1.0,63,4.0,9,2.0,14.0,0.0,4.0,1.0,0.0,0.0,35,39.0
1.0,53,4.0,9,3.0,14.0,1.0,4.0,1.0,4.0220570206011645,0.0,40,39.0
0.0,55,0.0,9,3.0,0.0,4.0,2.0,0.0,0.0,0.0,40,39.0
0.0,19,4.0,10,1.0,6.0,5.0,4.0,0.0,0.0,0.0,40,39.0
0.0,45,1.0,13,4.0,4.0,1.0,4.0,0.0,0.0,0.0,45,39.0
0.0,52,4.0,10,0.0,14.0,1.0,4.0,1.0,0.0,0.0,84,39.0
0.0,17,4.0,8,4.0,10.0,3.0,4.0,1.0,0.0,0.0,18,39.0
0.0,35,4.0,10,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,45,4.0,13,4.0,12.0,1.0,4.0,0.0,0.0,0.0,50,39.0
0.0,46,4.0,9,4.0,7.0,1.0,4.0,1.0,0.0,0.0,45,39.0
1.0,50,4.0,13,2.0,12.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,25,4.0,9,4.0,12.0,4.0,4.0,0.0,0.0,0.0,40,39.0
0.0,39,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,51,4.0,9,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,52,2.0,9,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,55,0.0,6,6.0,0.0,1.0,4.0,0.0,0.0,0.0,45,39.0
0.0,48,2.0,13,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,27,4.0,9,4.0,6.0,3.0,4.0,1.0,0.0,0.0,32,39.0
0.0,30,4.0,9,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,29,2.0,6,4.0,5.0,1.0,4.0,1.0,0.0,0.0,40,39.0
1.0,53,4.0,8,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,26,4.0,9,4.0,1.0,4.0,2.0,0.0,0.0,0.0,40,23.0
0.0,27,4.0,9,4.0,8.0,3.0,4.0,0.0,0.0,0.0,40,39.0
1.0,58,6.0,9,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,19,6.0,9,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40,9.0
0.0,22,7.0,10,4.0,8.0,3.0,2.0,1.0,0.0,0.0,20,39.0
0.0,29,4.0,11,4.0,4.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,44,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,55,4.0,11,0.0,10.0,1.0,4.0,0.0,0.0,0.0,40,39.0
1.0,36,5.0,10,2.0,4.0,0.0,4.0,1.0,0.0,0.0,30,39.0
1.0,41,4.0,10,2.0,4.0,0.0,4.0,1.0,0.0,3.27943878828702,40,39.0
0.0,57,4.0,9,4.0,8.0,2.0,2.0,0.0,0.0,0.0,32,39.0
0.0,34,2.0,9,4.0,11.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,80,6.0,9,2.0,5.0,0.0,4.0,1.0,0.0,0.0,30,39.0
0.0,59,6.0,13,2.0,4.0,0.0,4.0,1.0,0.0,0.0,35,39.0
0.0,58,4.0,9,2.0,8.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,51,4.0,10,2.0,1.0,0.0,4.0,1.0,0.0,0.0,38,39.0
0.0,34,4.0,9,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40,39.0
1.0,45,4.0,11,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,28,4.0,13,2.0,10.0,0.0,4.0,1.0,3.4919217125861506,0.0,40,39.0
0.0,32,4.0,10,0.0,4.0,1.0,4.0,1.0,0.0,0.0,50,33.0
1.0,44,6.0,16,2.0,10.0,0.0,4.0,1.0,0.0,0.0,70,39.0
0.0,23,4.0,9,4.0,1.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,33,4.0,8,4.0,3.0,4.0,4.0,1.0,0.0,0.0,40,39.0
0.0,39,7.0,13,4.0,10.0,1.0,4.0,1.0,0.0,0.0,45,39.0
0.0,26,4.0,10,4.0,3.0,4.0,4.0,1.0,0.0,0.0,40,26.0
1.0,39,6.0,9,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45,39.0
1.0,35,4.0,9,0.0,12.0,1.0,4.0,1.0,4.444497600790215,0.0,60,39.0
0.0,53,4.0,14,0.0,4.0,1.0,4.0,0.0,3.6871721045947994,0.0,40,39.0
1.0,41,2.0,13,2.0,10.0,0.0,4.0,1.0,3.885869860903906,0.0,40,39.0
0.0,90,4.0,9,2.0,14.0,0.0,4.0,1.0,3.3829171350875304,0.0,40,39.0
0.0,44,2.0,11,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,19,4.0,9,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,81,6.0,4,2.0,5.0,0.0,4.0,1.0,0.0,0.0,21,39.0
0.0,19,4.0,11,4.0,8.0,3.0,4.0,0.0,0.0,0.0,20,39.0
1.0,40,4.0,13,2.0,1.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,28,2.0,9,0.0,11.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,50,4.0,9,2.0,4.0,5.0,4.0,0.0,0.0,0.0,52,39.0
0.0,51,6.0,10,5.0,4.0,1.0,4.0,0.0,0.0,0.0,60,39.0
0.0,54,4.0,10,2.0,1.0,5.0,4.0,0.0,0.0,0.0,40,39.0
1.0,37,5.0,10,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,31,7.0,10,4.0,8.0,3.0,2.0,0.0,0.0,0.0,40,39.0
0.0,31,4.0,9,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,38,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,40,4.0,14,4.0,10.0,1.0,4.0,1.0,0.0,0.0,50,39.0
0.0,19,4.0,9,4.0,1.0,2.0,4.0,0.0,0.0,0.0,40,39.0
0.0,22,0.0,10,4.0,0.0,3.0,2.0,0.0,0.0,0.0,24,39.0
0.0,25,4.0,8,2.0,14.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,19,4.0,10,4.0,8.0,3.0,4.0,0.0,0.0,0.0,20,39.0
0.0,23,4.0,9,4.0,12.0,3.0,2.0,0.0,0.0,0.0,16,39.0
0.0,30,4.0,10,2.0,12.0,0.0,4.0,1.0,0.0,0.0,55,39.0
0.0,35,4.0,10,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,35,4.0,13,2.0,4.0,0.0,4.0,1.0,0.0,0.0,60,39.0
1.0,32,4.0,10,5.0,10.0,1.0,4.0,1.0,0.0,3.3486941902655407,40,39.0
0.0,52,4.0,13,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,46,7.0,13,4.0,4.0,4.0,4.0,0.0,0.0,0.0,40,39.0
0.0,24,4.0,9,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40,39.0
0.0,44,2.0,13,4.0,10.0,1.0,4.0,1.0,0.0,0.0,50,39.0
1.0,42,4.0,14,2.0,4.0,0.0,4.0,1.0,0.0,3.383096929949094,55,39.0
0.0,30,6.0,7,0.0,12.0,4.0,4.0,1.0,0.0,2.815577748324267,40,39.0
0.0,42,4.0,10,0.0,1.0,4.0,4.0,0.0,0.0,0.0,40,39.0
1.0,48,6.0,13,4.0,10.0,1.0,4.0,1.0,0.0,0.0,35,39.0
0.0,22,4.0,9,4.0,4.0,1.0,4.0,1.0,0.0,0.0,40,39.0
1.0,47,4.0,13,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,65,6.0,9,2.0,7.0,0.0,4.0,1.0,0.0,0.0,3,39.0
0.0,45,4.0,13,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,17,6.0,7,4.0,5.0,3.0,4.0,1.0,0.0,0.0,15,39.0
0.0,20,2.0,9,4.0,8.0,3.0,1.0,1.0,0.0,0.0,10,39.0
0.0,26,4.0,11,4.0,12.0,1.0,2.0,1.0,0.0,0.0,50,39.0
0.0,30,4.0,10,4.0,12.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,48,4.0,13,0.0,1.0,4.0,4.0,0.0,0.0,0.0,60,0.0
0.0,44,4.0,12,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,29,4.0,14,4.0,10.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,18,4.0,5,4.0,6.0,3.0,4.0,1.0,0.0,0.0,16,39.0
0.0,52,4.0,5,5.0,8.0,1.0,2.0,1.0,0.0,0.0,40,39.0
0.0,30,4.0,11,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,50,4.0,8,4.0,11.0,2.0,2.0,1.0,0.0,0.0,40,39.0
1.0,45,2.0,13,0.0,10.0,1.0,4.0,0.0,0.0,0.0,50,39.0
1.0,58,4.0,9,0.0,1.0,4.0,4.0,0.0,5.0,0.0,40,39.0
0.0,47,4.0,9,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,64,2.0,10,6.0,4.0,1.0,4.0,1.0,0.0,0.0,50,39.0
1.0,25,2.0,13,4.0,10.0,1.0,4.0,0.0,0.0,0.0,50,39.0
0.0,42,4.0,12,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40,39.0
1.0,46,5.0,9,2.0,4.0,0.0,4.0,1.0,0.0,0.0,75,39.0
0.0,22,4.0,13,4.0,4.0,3.0,4.0,0.0,0.0,0.0,40,39.0
0.0,26,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,49,4.0,10,0.0,1.0,1.0,4.0,0.0,3.5652573434202135,0.0,40,39.0
0.0,28,4.0,10,4.0,4.0,4.0,4.0,0.0,0.0,0.0,38,39.0
1.0,54,4.0,9,2.0,1.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,47,6.0,7,2.0,5.0,0.0,4.0,1.0,0.0,0.0,60,39.0
0.0,46,4.0,13,0.0,12.0,4.0,1.0,0.0,0.0,0.0,40,3.0
0.0,35,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,42,39.0
0.0,57,2.0,10,6.0,4.0,1.0,4.0,1.0,3.835690571492425,0.0,40,39.0
1.0,37,5.0,10,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50,39.0
0.0,54,2.0,7,6.0,11.0,4.0,2.0,0.0,0.0,0.0,40,39.0
0.0,34,4.0,9,5.0,7.0,1.0,4.0,1.0,3.3374592612906557,0.0,45,39.0
0.0,54,1.0,9,4.0,1.0,4.0,4.0,0.0,0.0,0.0,40,26.0
0.0,49,4.0,13,2.0,12.0,0.0,4.0,1.0,0.0,0.0,60,39.0
0.0,24,4.0,13,4.0,1.0,3.0,4.0,0.0,0.0,0.0,20,39.0
0.0,18,4.0,7,4.0,8.0,3.0,4.0,0.0,0.0,0.0,4,39.0
1.0,62,6.0,16,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50,0.0
1.0,37,5.0,9,2.0,4.0,0.0,4.0,1.0,0.0,0.0,55,39.0
0.0,42,4.0,10,2.0,3.0,0.0,4.0,1.0,0.0,0.0,50,39.0
0.0,43,4.0,3,5.0,8.0,2.0,4.0,0.0,0.0,0.0,40,8.0
0.0,20,4.0,9,4.0,4.0,4.0,2.0,0.0,0.0,0.0,40,39.0
0.0,36,4.0,10,3.0,8.0,3.0,4.0,0.0,0.0,0.0,28,39.0
0.0,23,4.0,10,4.0,1.0,4.0,4.0,0.0,0.0,0.0,38,39.0
0.0,48,4.0,9,6.0,1.0,4.0,4.0,0.0,0.0,0.0,24,39.0
0.0,77,6.0,1,6.0,4.0,1.0,4.0,0.0,0.0,0.0,60,39.0
0.0,26,4.0,9,5.0,8.0,4.0,4.0,0.0,0.0,0.0,39,39.0
0.0,25,4.0,13,2.0,14.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,38,4.0,9,2.0,14.0,0.0,4.0,1.0,0.0,3.2407987711173307,40,39.0
0.0,25,4.0,13,4.0,4.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,27,4.0,12,2.0,14.0,0.0,1.0,1.0,0.0,0.0,40,0.0
0.0,36,2.0,9,5.0,1.0,4.0,2.0,0.0,0.0,0.0,40,39.0
1.0,51,5.0,10,2.0,4.0,0.0,4.0,1.0,0.0,3.29622628726116,58,39.0
1.0,33,4.0,13,4.0,12.0,1.0,4.0,1.0,0.0,0.0,50,39.0
0.0,31,4.0,10,1.0,3.0,0.0,4.0,1.0,0.0,0.0,28,39.0
1.0,33,4.0,10,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,24,4.0,13,4.0,13.0,1.0,4.0,1.0,0.0,0.0,20,39.0
0.0,64,0.0,9,6.0,0.0,1.0,4.0,0.0,0.0,0.0,4,39.0
0.0,36,2.0,15,0.0,10.0,4.0,4.0,0.0,0.0,0.0,24,11.0
0.0,26,7.0,10,4.0,1.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,31,2.0,13,4.0,11.0,1.0,4.0,1.0,0.0,3.273464272621346,40,39.0
0.0,33,4.0,9,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,22,0.0,12,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,37,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,37,4.0,9,2.0,1.0,5.0,4.0,0.0,0.0,0.0,25,39.0
1.0,37,4.0,16,2.0,10.0,0.0,1.0,1.0,3.8632633636504807,0.0,40,36.0
0.0,23,4.0,10,4.0,1.0,3.0,2.0,0.0,0.0,0.0,24,39.0
0.0,26,4.0,13,4.0,1.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,37,4.0,9,0.0,4.0,4.0,4.0,0.0,0.0,0.0,50,39.0
0.0,22,4.0,9,4.0,7.0,2.0,2.0,1.0,0.0,0.0,1,39.0
1.0,49,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,3.2760019899620496,40,39.0
0.0,53,4.0,10,0.0,6.0,4.0,4.0,0.0,0.0,0.0,40,39.0
0.0,40,4.0,10,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40,6.0
0.0,30,2.0,13,4.0,12.0,4.0,2.0,0.0,0.0,0.0,17,39.0
0.0,59,4.0,9,0.0,1.0,1.0,2.0,1.0,0.0,0.0,40,39.0
0.0,49,4.0,9,0.0,3.0,4.0,4.0,1.0,0.0,0.0,50,39.0
0.0,26,4.0,9,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,50,4.0,2,2.0,5.0,2.0,4.0,1.0,0.0,0.0,40,26.0
1.0,47,4.0,9,2.0,1.0,0.0,4.0,1.0,4.176814480674777,0.0,40,39.0
1.0,42,4.0,13,2.0,12.0,0.0,4.0,1.0,0.0,0.0,60,39.0
0.0,24,4.0,11,4.0,12.0,1.0,4.0,0.0,0.0,0.0,35,39.0
1.0,46,4.0,9,2.0,3.0,5.0,4.0,0.0,3.7142459110178936,0.0,40,39.0
1.0,50,1.0,10,2.0,1.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,18,4.0,10,4.0,1.0,3.0,4.0,0.0,0.0,0.0,10,39.0
0.0,20,4.0,9,4.0,7.0,3.0,2.0,1.0,0.0,0.0,40,39.0
0.0,18,4.0,9,4.0,5.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,41,4.0,12,4.0,3.0,1.0,4.0,1.0,0.0,0.0,48,39.0
1.0,62,1.0,10,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,36,4.0,9,2.0,14.0,0.0,4.0,1.0,0.0,0.0,70,39.0
0.0,46,7.0,9,2.0,6.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,48,1.0,10,0.0,1.0,4.0,2.0,1.0,3.736874361648422,0.0,40,39.0
0.0,52,4.0,11,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40,11.0
0.0,53,4.0,9,4.0,14.0,4.0,2.0,1.0,0.0,0.0,40,39.0
0.0,31,4.0,12,4.0,13.0,1.0,1.0,0.0,0.0,0.0,40,39.0
1.0,30,4.0,11,2.0,4.0,0.0,4.0,1.0,0.0,0.0,35,39.0
0.0,26,4.0,9,4.0,6.0,4.0,4.0,1.0,0.0,0.0,40,39.0
0.0,19,4.0,9,4.0,8.0,3.0,4.0,1.0,0.0,0.0,35,39.0
0.0,20,4.0,9,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,35,4.0,13,4.0,4.0,3.0,4.0,0.0,0.0,0.0,40,39.0
0.0,24,4.0,12,4.0,12.0,3.0,4.0,1.0,0.0,0.0,30,39.0
0.0,22,6.0,10,4.0,10.0,3.0,4.0,0.0,0.0,0.0,15,39.0
1.0,40,4.0,13,4.0,10.0,1.0,4.0,0.0,0.0,0.0,60,39.0
0.0,24,6.0,5,2.0,3.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,34,4.0,9,5.0,1.0,1.0,4.0,0.0,0.0,0.0,20,39.0
0.0,24,4.0,13,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,20,4.0,10,4.0,8.0,1.0,4.0,0.0,0.0,0.0,30,39.0
1.0,46,4.0,10,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,49,4.0,13,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45,39.0
1.0,37,4.0,13,2.0,13.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,18,4.0,7,4.0,10.0,3.0,4.0,1.0,0.0,0.0,5,39.0
0.0,38,6.0,10,2.0,3.0,0.0,4.0,1.0,0.0,0.0,55,39.0
0.0,21,4.0,13,2.0,12.0,2.0,4.0,0.0,0.0,0.0,35,39.0
0.0,35,4.0,9,0.0,12.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,43,2.0,11,0.0,1.0,1.0,2.0,0.0,0.0,0.0,40,39.0
1.0,61,4.0,13,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50,39.0
0.0,46,4.0,9,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,39,4.0,13,4.0,4.0,1.0,4.0,1.0,0.0,0.0,60,39.0
1.0,29,4.0,11,2.0,4.0,0.0,2.0,1.0,0.0,3.383096929949094,40,39.0
0.0,58,4.0,10,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,47,4.0,10,0.0,4.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,35,4.0,7,4.0,6.0,2.0,4.0,1.0,0.0,0.0,40,39.0
1.0,37,4.0,13,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,28,4.0,9,2.0,12.0,0.0,4.0,1.0,0.0,0.0,55,39.0
0.0,26,4.0,10,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,36,6.0,9,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40,39.0
0.0,49,6.0,11,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,23,7.0,10,4.0,1.0,3.0,2.0,1.0,0.0,0.0,20,39.0
0.0,40,4.0,9,0.0,10.0,4.0,4.0,0.0,0.0,0.0,40,39.0
0.0,37,1.0,9,4.0,1.0,4.0,2.0,0.0,0.0,0.0,40,39.0
0.0,20,0.0,10,4.0,0.0,2.0,4.0,1.0,0.0,0.0,40,39.0
0.0,20,4.0,10,4.0,8.0,3.0,4.0,0.0,3.4635944021869998,0.0,35,39.0
0.0,38,4.0,13,2.0,3.0,0.0,4.0,1.0,0.0,0.0,45,39.0
0.0,40,0.0,9,4.0,0.0,1.0,4.0,1.0,0.0,0.0,23,39.0
0.0,58,4.0,7,0.0,1.0,1.0,4.0,0.0,3.5652573434202135,0.0,40,39.0
0.0,28,4.0,5,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40,32.0
1.0,30,4.0,14,2.0,10.0,5.0,4.0,0.0,0.0,0.0,35,39.0
0.0,29,4.0,10,2.0,13.0,5.0,4.0,0.0,0.0,0.0,40,39.0
1.0,52,4.0,13,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50,39.0
0.0,26,4.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,39,4.0,9,0.0,8.0,4.0,4.0,0.0,0.0,0.0,24,39.0
0.0,40,4.0,14,0.0,4.0,4.0,4.0,0.0,0.0,0.0,38,39.0
0.0,51,6.0,9,2.0,5.0,0.0,4.0,1.0,0.0,3.2407987711173307,40,39.0
0.0,26,4.0,13,5.0,12.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,19,0.0,10,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,64,4.0,7,6.0,7.0,1.0,4.0,0.0,0.0,0.0,40,19.0
0.0,22,4.0,10,4.0,1.0,3.0,4.0,1.0,0.0,0.0,50,39.0
0.0,40,4.0,9,0.0,7.0,3.0,4.0,1.0,0.0,0.0,40,39.0
0.0,31,4.0,13,6.0,12.0,4.0,4.0,0.0,0.0,0.0,41,39.0
1.0,35,4.0,10,2.0,14.0,0.0,0.0,1.0,0.0,3.2760019899620496,40,39.0
0.0,24,4.0,13,4.0,14.0,3.0,4.0,0.0,0.0,0.0,84,39.0
1.0,58,4.0,15,0.0,13.0,4.0,4.0,1.0,0.0,0.0,40,39.0
0.0,83,2.0,10,6.0,10.0,1.0,4.0,1.0,0.0,0.0,12,39.0
1.0,45,4.0,13,2.0,12.0,0.0,4.0,1.0,0.0,0.0,55,39.0
0.0,47,4.0,13,0.0,4.0,4.0,3.0,1.0,0.0,3.0565237240791,40,39.0
0.0,28,4.0,9,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,29,1.0,11,4.0,1.0,4.0,2.0,0.0,0.0,0.0,40,39.0
0.0,23,4.0,13,4.0,10.0,1.0,4.0,0.0,0.0,0.0,40,39.0
0.0,30,6.0,9,4.0,5.0,1.0,4.0,1.0,0.0,0.0,40,0.0
0.0,31,4.0,11,4.0,1.0,4.0,2.0,0.0,0.0,0.0,30,39.0
1.0,30,2.0,14,2.0,10.0,0.0,1.0,1.0,0.0,0.0,40,39.0
1.0,57,0.0,13,2.0,0.0,0.0,4.0,1.0,0.0,0.0,40,39.0
0.0,80,0.0,2,5.0,0.0,1.0,2.0,1.0,0.0,0.0,15,39.0
0.0,21,4.0,10,4.0,6.0,3.0,4.0,1.0,0.0,0.0,35,39.0
0.0,24,4.0,7,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39,39.0
0.0,39,6.0,9,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40,39.0
1.0,30,4.0,15,4.0,10.0,1.0,4.0,1.0,0.0,0.0,50,39.0
1.0,36,4.0,9,2.0,1.0,0.0,4.0,1.0,3.8632633636504807,0.0,55,39.0
0.0,61,6.0,15,0.0,10.0,1.0,4.0,1.0,0.0,0.0,50,39.0
